Date,Centre_Name,Commodity_Name,Price
2012-08-14,Ludhiana,Tomato,45.0
2012-08-14,Bathinda,Tomato,34.0
2012-08-14,Lucknow,Tomato,48.0
2012-08-14,Kanpur,Tomato,40.0
2012-08-14,Varanasi,Tomato,40.0
2012-08-14,Agra,Tomato,35.0
2012-08-14,Ahmedabad,Tomato,28.0
2012-08-14,Mumbai,Tomato,28.0
2012-08-14,Nagpur,Tomato,31.0
2012-08-14,Jaipur,Tomato,26.0
2012-08-14,Siliguri,Tomato,30.0
2012-08-14,Shillong,Tomato,35.0
2012-08-14,Ernakulam,Tomato,23.0
2012-08-16,Shimla,Tomato,40.0
2012-08-16,Ludhiana,Tomato,45.0
2012-08-16,Bathinda,Tomato,34.0
2012-08-16,Lucknow,Tomato,48.0
2012-08-16,Kanpur,Tomato,40.0
2012-08-16,Varanasi,Tomato,40.0
2012-08-16,Agra,Tomato,35.0
2012-08-16,Ahmedabad,Tomato,28.0
2012-08-16,Mumbai,Tomato,28.0
2012-08-16,Nagpur,Tomato,31.0
2012-08-16,Jaipur,Tomato,26.0
2012-08-16,Siliguri,Tomato,30.0
2012-08-16,Shillong,Tomato,35.0
2012-08-16,Ernakulam,Tomato,23.0
2012-08-17,Shimla,Tomato,40.0
2012-08-17,Ludhiana,Tomato,45.0
2012-08-17,Bathinda,Tomato,42.17
2012-08-17,Lucknow,Tomato,39.33
2012-08-17,Kanpur,Tomato,36.5
2012-08-17,Varanasi,Tomato,33.67
2012-08-17,Agra,Tomato,30.83
2012-08-17,Ahmedabad,Tomato,28.0
2012-08-17,Mumbai,Tomato,28.0
2012-08-17,Nagpur,Tomato,31.0
2012-08-17,Jaipur,Tomato,26.0
2012-08-17,Siliguri,Tomato,30.0
2012-08-17,Shillong,Tomato,35.0
2012-08-17,Ernakulam,Tomato,23.0
2012-08-21,Shimla,Tomato,30.0
2012-08-21,Ludhiana,Tomato,45.0
2012-08-21,Bathinda,Tomato,46.5
2012-08-21,Lucknow,Tomato,48.0
2012-08-21,Kanpur,Tomato,40.0
2012-08-21,Varanasi,Tomato,40.0
2012-08-21,Agra,Tomato,35.0
2012-08-21,Ahmedabad,Tomato,28.0
2012-08-21,Mumbai,Tomato,30.0
2012-08-21,Nagpur,Tomato,31.0
2012-08-21,Jaipur,Tomato,24.0
2012-08-21,Siliguri,Tomato,30.0
2012-08-21,Shillong,Tomato,35.0
2012-08-21,Ernakulam,Tomato,32.5
2012-08-22,Shimla,Tomato,30.0
2012-08-22,Ludhiana,Tomato,45.0
2012-08-22,Bathinda,Tomato,29.0
2012-08-22,Lucknow,Tomato,48.0
2012-08-22,Kanpur,Tomato,40.0
2012-08-22,Varanasi,Tomato,35.0
2012-08-22,Agra,Tomato,32.0
2012-08-22,Ahmedabad,Tomato,28.0
2012-08-22,Mumbai,Tomato,30.0
2012-08-22,Nagpur,Tomato,31.0
2012-08-22,Jaipur,Tomato,24.0
2012-08-22,Siliguri,Tomato,30.0
2012-08-22,Shillong,Tomato,35.0
2012-08-22,Ernakulam,Tomato,23.0
2012-08-23,Shimla,Tomato,40.0
2012-08-23,Ludhiana,Tomato,45.0
2012-08-23,Bathinda,Tomato,46.5
2012-08-23,Lucknow,Tomato,48.0
2012-08-23,Kanpur,Tomato,40.0
2012-08-23,Varanasi,Tomato,30.0
2012-08-23,Agra,Tomato,30.0
2012-08-23,Ahmedabad,Tomato,28.0
2012-08-23,Mumbai,Tomato,28.0
2012-08-23,Nagpur,Tomato,31.0
2012-08-23,Jaipur,Tomato,24.0
2012-08-23,Siliguri,Tomato,30.0
2012-08-23,Shillong,Tomato,35.0
2012-08-23,Ernakulam,Tomato,23.0
2012-08-24,Shimla,Tomato,40.0
2012-08-24,Ludhiana,Tomato,45.0
2012-08-24,Bathinda,Tomato,46.5
2012-08-24,Lucknow,Tomato,48.0
2012-08-24,Kanpur,Tomato,40.0
2012-08-24,Varanasi,Tomato,30.0
2012-08-24,Agra,Tomato,30.0
2012-08-24,Ahmedabad,Tomato,28.0
2012-08-24,Mumbai,Tomato,26.0
2012-08-24,Nagpur,Tomato,31.0
2012-08-24,Jaipur,Tomato,24.0
2012-08-24,Siliguri,Tomato,29.5
2012-08-24,Shillong,Tomato,35.0
2012-08-24,Ernakulam,Tomato,23.0
2012-08-27,Shimla,Tomato,25.0
2012-08-27,Ludhiana,Tomato,30.0
2012-08-27,Bathinda,Tomato,28.0
2012-08-27,Lucknow,Tomato,48.0
2012-08-27,Kanpur,Tomato,40.0
2012-08-27,Varanasi,Tomato,30.0
2012-08-27,Agra,Tomato,28.0
2012-08-27,Ahmedabad,Tomato,28.0
2012-08-27,Mumbai,Tomato,26.0
2012-08-27,Nagpur,Tomato,31.0
2012-08-27,Jaipur,Tomato,24.0
2012-08-27,Siliguri,Tomato,30.0
2012-08-27,Shillong,Tomato,27.5
2012-08-27,Ernakulam,Tomato,25.0
2012-08-28,Shimla,Tomato,30.0
2012-08-28,Ludhiana,Tomato,30.0
2012-08-28,Bathinda,Tomato,31.5
2012-08-28,Lucknow,Tomato,33.0
2012-08-28,Kanpur,Tomato,40.0
2012-08-28,Varanasi,Tomato,30.0
2012-08-28,Agra,Tomato,25.0
2012-08-28,Ahmedabad,Tomato,28.0
2012-08-28,Mumbai,Tomato,26.0
2012-08-28,Nagpur,Tomato,31.0
2012-08-28,Jaipur,Tomato,24.0
2012-08-28,Siliguri,Tomato,24.0
2012-08-28,Shillong,Tomato,24.0
2012-08-28,Ernakulam,Tomato,24.0
2012-08-29,Shimla,Tomato,24.0
2012-08-29,Ludhiana,Tomato,30.0
2012-08-29,Bathinda,Tomato,32.0
2012-08-29,Lucknow,Tomato,33.0
2012-08-29,Kanpur,Tomato,40.0
2012-08-29,Varanasi,Tomato,30.0
2012-08-29,Agra,Tomato,22.0
2012-08-29,Ahmedabad,Tomato,28.0
2012-08-29,Mumbai,Tomato,26.0
2012-08-29,Nagpur,Tomato,31.0
2012-08-29,Jaipur,Tomato,24.0
2012-08-29,Siliguri,Tomato,30.0
2012-08-29,Shillong,Tomato,35.0
2012-08-29,Ernakulam,Tomato,30.0
2012-08-30,Shimla,Tomato,25.0
2012-08-30,Ludhiana,Tomato,25.0
2012-08-30,Bathinda,Tomato,32.0
2012-08-30,Lucknow,Tomato,33.0
2012-08-30,Kanpur,Tomato,40.0
2012-08-30,Varanasi,Tomato,30.0
2012-08-30,Agra,Tomato,20.0
2012-08-30,Ahmedabad,Tomato,28.0
2012-08-30,Mumbai,Tomato,23.0
2012-08-30,Nagpur,Tomato,31.0
2012-08-30,Jaipur,Tomato,24.0
2012-08-30,Siliguri,Tomato,30.0
2012-08-30,Shillong,Tomato,35.0
2012-08-30,Ernakulam,Tomato,30.0
2012-08-31,Shimla,Tomato,25.0
2012-08-31,Ludhiana,Tomato,25.0
2012-08-31,Bathinda,Tomato,32.0
2012-08-31,Lucknow,Tomato,33.0
2012-08-31,Kanpur,Tomato,40.0
2012-08-31,Varanasi,Tomato,28.0
2012-08-31,Agra,Tomato,20.0
2012-08-31,Ahmedabad,Tomato,28.0
2012-08-31,Mumbai,Tomato,20.0
2012-08-31,Nagpur,Tomato,31.0
2012-08-31,Jaipur,Tomato,26.0
2012-08-31,Siliguri,Tomato,30.0
2012-08-31,Shillong,Tomato,35.0
2012-08-31,Ernakulam,Tomato,27.5
2012-03-09,Shimla,Tomato,20.0
2012-03-09,Ludhiana,Tomato,20.0
2012-03-09,Bathinda,Tomato,26.0
2012-03-09,Lucknow,Tomato,33.0
2012-03-09,Kanpur,Tomato,40.0
2012-03-09,Varanasi,Tomato,28.0
2012-03-09,Agra,Tomato,20.0
2012-03-09,Ahmedabad,Tomato,28.0
2012-03-09,Mumbai,Tomato,21.0
2012-03-09,Nagpur,Tomato,31.0
2012-03-09,Jaipur,Tomato,26.0
2012-03-09,Siliguri,Tomato,30.0
2012-03-09,Shillong,Tomato,35.0
2012-03-09,Ernakulam,Tomato,25.0
2012-04-09,Shimla,Tomato,20.0
2012-04-09,Ludhiana,Tomato,24.33
2012-04-09,Bathinda,Tomato,28.67
2012-04-09,Lucknow,Tomato,33.0
2012-04-09,Kanpur,Tomato,40.0
2012-04-09,Varanasi,Tomato,28.0
2012-04-09,Agra,Tomato,20.0
2012-04-09,Ahmedabad,Tomato,28.0
2012-04-09,Mumbai,Tomato,21.0
2012-04-09,Nagpur,Tomato,31.0
2012-04-09,Jaipur,Tomato,30.5
2012-04-09,Siliguri,Tomato,30.0
2012-04-09,Shillong,Tomato,35.0
2012-04-09,Ernakulam,Tomato,24.0
2012-05-09,Shimla,Tomato,20.0
2012-05-09,Ludhiana,Tomato,20.0
2012-05-09,Bathinda,Tomato,34.0
2012-05-09,Lucknow,Tomato,30.0
2012-05-09,Kanpur,Tomato,40.0
2012-05-09,Varanasi,Tomato,28.0
2012-05-09,Agra,Tomato,20.0
2012-05-09,Ahmedabad,Tomato,28.0
2012-05-09,Mumbai,Tomato,24.0
2012-05-09,Nagpur,Tomato,31.0
2012-05-09,Jaipur,Tomato,26.0
2012-05-09,Siliguri,Tomato,30.0
2012-05-09,Shillong,Tomato,35.0
2012-05-09,Ernakulam,Tomato,24.0
2012-06-09,Shimla,Tomato,27.33
2012-06-09,Ludhiana,Tomato,30.67
2012-06-09,Bathinda,Tomato,34.0
2012-06-09,Lucknow,Tomato,30.0
2012-06-09,Kanpur,Tomato,40.0
2012-06-09,Varanasi,Tomato,28.0
2012-06-09,Agra,Tomato,20.0
2012-06-09,Ahmedabad,Tomato,28.0
2012-06-09,Mumbai,Tomato,24.0
2012-06-09,Nagpur,Tomato,31.0
2012-06-09,Jaipur,Tomato,26.0
2012-06-09,Siliguri,Tomato,25.33
2012-06-09,Shillong,Tomato,24.67
2012-06-09,Ernakulam,Tomato,24.0
2012-07-09,Shimla,Tomato,27.33
2012-07-09,Ludhiana,Tomato,30.67
2012-07-09,Bathinda,Tomato,34.0
2012-07-09,Lucknow,Tomato,30.0
2012-07-09,Kanpur,Tomato,40.0
2012-07-09,Varanasi,Tomato,32.0
2012-07-09,Agra,Tomato,20.0
2012-07-09,Ahmedabad,Tomato,28.0
2012-07-09,Mumbai,Tomato,24.0
2012-07-09,Nagpur,Tomato,31.0
2012-07-09,Jaipur,Tomato,26.0
2012-07-09,Siliguri,Tomato,30.0
2012-07-09,Shillong,Tomato,35.0
2012-07-09,Ernakulam,Tomato,24.0
2012-10-09,Shimla,Tomato,40.0
2012-10-09,Ludhiana,Tomato,20.0
2012-10-09,Bathinda,Tomato,25.0
2012-10-09,Lucknow,Tomato,30.0
2012-10-09,Kanpur,Tomato,40.0
2012-10-09,Varanasi,Tomato,32.0
2012-10-09,Agra,Tomato,20.0
2012-10-09,Ahmedabad,Tomato,28.0
2012-10-09,Mumbai,Tomato,25.0
2012-10-09,Nagpur,Tomato,31.0
2012-10-09,Jaipur,Tomato,26.0
2012-10-09,Siliguri,Tomato,25.0
2012-10-09,Shillong,Tomato,35.0
2012-10-09,Ernakulam,Tomato,22.0
2012-11-09,Shimla,Tomato,40.0
2012-11-09,Ludhiana,Tomato,20.0
2012-11-09,Bathinda,Tomato,25.0
2012-11-09,Lucknow,Tomato,30.0
2012-11-09,Kanpur,Tomato,40.0
2012-11-09,Varanasi,Tomato,32.0
2012-11-09,Agra,Tomato,15.0
2012-11-09,Ahmedabad,Tomato,28.0
2012-11-09,Mumbai,Tomato,25.0
2012-11-09,Nagpur,Tomato,31.0
2012-11-09,Jaipur,Tomato,26.0
2012-11-09,Siliguri,Tomato,30.5
2012-11-09,Shillong,Tomato,35.0
2012-11-09,Ernakulam,Tomato,22.0
2012-12-09,Shimla,Tomato,30.0
2012-12-09,Ludhiana,Tomato,20.0
2012-12-09,Bathinda,Tomato,25.0
2012-12-09,Lucknow,Tomato,30.0
2012-12-09,Kanpur,Tomato,40.0
2012-12-09,Varanasi,Tomato,32.0
2012-12-09,Agra,Tomato,15.0
2012-12-09,Ahmedabad,Tomato,28.0
2012-12-09,Mumbai,Tomato,20.0
2012-12-09,Nagpur,Tomato,25.0
2012-12-09,Jaipur,Tomato,26.0
2012-12-09,Siliguri,Tomato,30.5
2012-12-09,Shillong,Tomato,35.0
2012-12-09,Ernakulam,Tomato,22.0
2012-09-13,Shimla,Tomato,30.0
2012-09-13,Ludhiana,Tomato,20.0
2012-09-13,Bathinda,Tomato,32.0
2012-09-13,Lucknow,Tomato,30.0
2012-09-13,Kanpur,Tomato,40.0
2012-09-13,Varanasi,Tomato,32.0
2012-09-13,Agra,Tomato,15.0
2012-09-13,Ahmedabad,Tomato,28.0
2012-09-13,Mumbai,Tomato,17.0
2012-09-13,Nagpur,Tomato,24.0
2012-09-13,Jaipur,Tomato,26.0
2012-09-13,Siliguri,Tomato,30.5
2012-09-13,Shillong,Tomato,35.0
2012-09-13,Ernakulam,Tomato,21.0
2012-09-14,Shimla,Tomato,30.0
2012-09-14,Ludhiana,Tomato,30.0
2012-09-14,Bathinda,Tomato,30.0
2012-09-14,Lucknow,Tomato,30.0
2012-09-14,Kanpur,Tomato,40.0
2012-09-14,Varanasi,Tomato,32.0
2012-09-14,Agra,Tomato,15.0
2012-09-14,Ahmedabad,Tomato,28.0
2012-09-14,Mumbai,Tomato,17.0
2012-09-14,Nagpur,Tomato,24.0
2012-09-14,Jaipur,Tomato,26.0
2012-09-14,Siliguri,Tomato,30.5
2012-09-14,Shillong,Tomato,35.0
2012-09-14,Ernakulam,Tomato,21.0
2012-09-17,Shimla,Tomato,25.0
2012-09-17,Ludhiana,Tomato,20.0
2012-09-17,Bathinda,Tomato,32.0
2012-09-17,Lucknow,Tomato,31.2
2012-09-17,Kanpur,Tomato,30.4
2012-09-17,Varanasi,Tomato,29.6
2012-09-17,Agra,Tomato,28.8
2012-09-17,Ahmedabad,Tomato,28.0
2012-09-17,Mumbai,Tomato,17.0
2012-09-17,Nagpur,Tomato,20.0
2012-09-17,Jaipur,Tomato,26.0
2012-09-17,Siliguri,Tomato,30.5
2012-09-17,Shillong,Tomato,35.0
2012-09-17,Ernakulam,Tomato,21.0
2012-09-18,Shimla,Tomato,25.0
2012-09-18,Ludhiana,Tomato,28.5
2012-09-18,Bathinda,Tomato,32.0
2012-09-18,Lucknow,Tomato,30.0
2012-09-18,Kanpur,Tomato,40.0
2012-09-18,Varanasi,Tomato,32.0
2012-09-18,Agra,Tomato,15.0
2012-09-18,Ahmedabad,Tomato,28.0
2012-09-18,Mumbai,Tomato,17.0
2012-09-18,Nagpur,Tomato,20.0
2012-09-18,Jaipur,Tomato,26.0
2012-09-18,Siliguri,Tomato,25.0
2012-09-18,Shillong,Tomato,23.0
2012-09-18,Ernakulam,Tomato,21.0
2012-09-19,Shimla,Tomato,20.0
2012-09-19,Ludhiana,Tomato,20.0
2012-09-19,Bathinda,Tomato,15.0
2012-09-19,Lucknow,Tomato,30.0
2012-09-19,Kanpur,Tomato,40.0
2012-09-19,Varanasi,Tomato,20.0
2012-09-19,Agra,Tomato,15.0
2012-09-19,Ahmedabad,Tomato,17.0
2012-09-19,Mumbai,Tomato,19.0
2012-09-19,Nagpur,Tomato,21.0
2012-09-19,Jaipur,Tomato,23.0
2012-09-19,Siliguri,Tomato,25.0
2012-09-19,Shillong,Tomato,35.0
2012-09-19,Ernakulam,Tomato,21.0
2012-09-20,Shimla,Tomato,20.5
2012-09-20,Ludhiana,Tomato,20.0
2012-09-20,Bathinda,Tomato,15.0
2012-09-20,Lucknow,Tomato,25.0
2012-09-20,Kanpur,Tomato,40.0
2012-09-20,Varanasi,Tomato,20.0
2012-09-20,Agra,Tomato,15.0
2012-09-20,Ahmedabad,Tomato,28.0
2012-09-20,Mumbai,Tomato,17.0
2012-09-20,Nagpur,Tomato,18.0
2012-09-20,Jaipur,Tomato,26.0
2012-09-20,Siliguri,Tomato,24.33
2012-09-20,Shillong,Tomato,22.67
2012-09-20,Ernakulam,Tomato,21.0
2012-09-21,Shimla,Tomato,25.0
2012-09-21,Ludhiana,Tomato,20.0
2012-09-21,Bathinda,Tomato,22.5
2012-09-21,Lucknow,Tomato,25.0
2012-09-21,Kanpur,Tomato,40.0
2012-09-21,Varanasi,Tomato,20.0
2012-09-21,Agra,Tomato,15.0
2012-09-21,Ahmedabad,Tomato,28.0
2012-09-21,Mumbai,Tomato,17.0
2012-09-21,Nagpur,Tomato,18.0
2012-09-21,Jaipur,Tomato,26.0
2012-09-21,Siliguri,Tomato,30.5
2012-09-21,Shillong,Tomato,35.0
2012-09-21,Ernakulam,Tomato,30.0
2012-09-24,Shimla,Tomato,25.0
2012-09-24,Ludhiana,Tomato,25.0
2012-09-24,Bathinda,Tomato,25.0
2012-09-24,Lucknow,Tomato,25.0
2012-09-24,Kanpur,Tomato,40.0
2012-09-24,Varanasi,Tomato,20.0
2012-09-24,Agra,Tomato,15.0
2012-09-24,Ahmedabad,Tomato,28.0
2012-09-24,Mumbai,Tomato,17.0
2012-09-24,Nagpur,Tomato,18.0
2012-09-24,Jaipur,Tomato,26.0
2012-09-24,Siliguri,Tomato,25.0
2012-09-24,Shillong,Tomato,35.0
2012-09-24,Ernakulam,Tomato,21.0
2012-09-25,Shimla,Tomato,20.0
2012-09-25,Ludhiana,Tomato,20.0
2012-09-25,Bathinda,Tomato,15.0
2012-09-25,Lucknow,Tomato,25.0
2012-09-25,Kanpur,Tomato,40.0
2012-09-25,Varanasi,Tomato,26.0
2012-09-25,Agra,Tomato,15.0
2012-09-25,Ahmedabad,Tomato,28.0
2012-09-25,Mumbai,Tomato,16.0
2012-09-25,Nagpur,Tomato,18.0
2012-09-25,Jaipur,Tomato,23.67
2012-09-25,Siliguri,Tomato,29.33
2012-09-25,Shillong,Tomato,35.0
2012-09-25,Ernakulam,Tomato,19.0
2012-09-26,Shimla,Tomato,25.0
2012-09-26,Ludhiana,Tomato,20.0
2012-09-26,Bathinda,Tomato,14.0
2012-09-26,Lucknow,Tomato,25.0
2012-09-26,Kanpur,Tomato,40.0
2012-09-26,Varanasi,Tomato,26.0
2012-09-26,Agra,Tomato,15.0
2012-09-26,Ahmedabad,Tomato,28.0
2012-09-26,Mumbai,Tomato,16.0
2012-09-26,Nagpur,Tomato,18.0
2012-09-26,Jaipur,Tomato,24.0
2012-09-26,Siliguri,Tomato,29.5
2012-09-26,Shillong,Tomato,35.0
2012-09-26,Ernakulam,Tomato,19.0
2012-09-27,Shimla,Tomato,25.0
2012-09-27,Ludhiana,Tomato,20.0
2012-09-27,Bathinda,Tomato,14.0
2012-09-27,Lucknow,Tomato,25.0
2012-09-27,Kanpur,Tomato,40.0
2012-09-27,Varanasi,Tomato,25.0
2012-09-27,Agra,Tomato,15.0
2012-09-27,Ahmedabad,Tomato,28.0
2012-09-27,Mumbai,Tomato,16.0
2012-09-27,Nagpur,Tomato,18.0
2012-09-27,Jaipur,Tomato,24.0
2012-09-27,Siliguri,Tomato,25.0
2012-09-27,Shillong,Tomato,35.0
2012-09-27,Ernakulam,Tomato,18.0
2012-09-28,Shimla,Tomato,20.0
2012-09-28,Ludhiana,Tomato,21.67
2012-09-28,Bathinda,Tomato,23.33
2012-09-28,Lucknow,Tomato,25.0
2012-09-28,Kanpur,Tomato,40.0
2012-09-28,Varanasi,Tomato,25.0
2012-09-28,Agra,Tomato,15.0
2012-09-28,Ahmedabad,Tomato,28.0
2012-09-28,Mumbai,Tomato,16.0
2012-09-28,Nagpur,Tomato,19.0
2012-09-28,Jaipur,Tomato,24.0
2012-09-28,Siliguri,Tomato,29.5
2012-09-28,Shillong,Tomato,35.0
2012-09-28,Ernakulam,Tomato,18.0
2012-01-10,Shimla,Tomato,30.0
2012-01-10,Ludhiana,Tomato,20.0
2012-01-10,Bathinda,Tomato,15.0
2012-01-10,Lucknow,Tomato,25.0
2012-01-10,Kanpur,Tomato,35.0
2012-01-10,Varanasi,Tomato,25.0
2012-01-10,Agra,Tomato,15.0
2012-01-10,Ahmedabad,Tomato,28.0
2012-01-10,Mumbai,Tomato,16.0
2012-01-10,Nagpur,Tomato,17.0
2012-01-10,Jaipur,Tomato,24.0
2012-01-10,Siliguri,Tomato,25.0
2012-01-10,Shillong,Tomato,35.0
2012-01-10,Ernakulam,Tomato,20.0
2012-03-10,Shimla,Tomato,20.0
2012-03-10,Ludhiana,Tomato,20.0
2012-03-10,Bathinda,Tomato,15.0
2012-03-10,Lucknow,Tomato,25.0
2012-03-10,Kanpur,Tomato,35.0
2012-03-10,Varanasi,Tomato,25.0
2012-03-10,Agra,Tomato,15.0
2012-03-10,Ahmedabad,Tomato,28.0
2012-03-10,Mumbai,Tomato,17.0
2012-03-10,Nagpur,Tomato,17.0
2012-03-10,Jaipur,Tomato,24.0
2012-03-10,Siliguri,Tomato,25.0
2012-03-10,Shillong,Tomato,35.0
2012-03-10,Ernakulam,Tomato,20.0
2012-04-10,Shimla,Tomato,25.0
2012-04-10,Ludhiana,Tomato,20.0
2012-04-10,Bathinda,Tomato,15.0
2012-04-10,Lucknow,Tomato,25.0
2012-04-10,Kanpur,Tomato,35.0
2012-04-10,Varanasi,Tomato,25.0
2012-04-10,Agra,Tomato,15.0
2012-04-10,Ahmedabad,Tomato,28.0
2012-04-10,Mumbai,Tomato,17.0
2012-04-10,Nagpur,Tomato,17.0
2012-04-10,Jaipur,Tomato,24.0
2012-04-10,Siliguri,Tomato,25.0
2012-04-10,Shillong,Tomato,35.0
2012-04-10,Ernakulam,Tomato,20.0
2012-05-10,Shimla,Tomato,25.0
2012-05-10,Ludhiana,Tomato,20.0
2012-05-10,Bathinda,Tomato,15.0
2012-05-10,Lucknow,Tomato,25.0
2012-05-10,Kanpur,Tomato,35.0
2012-05-10,Varanasi,Tomato,25.0
2012-05-10,Agra,Tomato,15.0
2012-05-10,Ahmedabad,Tomato,28.0
2012-05-10,Mumbai,Tomato,17.0
2012-05-10,Nagpur,Tomato,17.0
2012-05-10,Jaipur,Tomato,24.0
2012-05-10,Siliguri,Tomato,25.0
2012-05-10,Shillong,Tomato,22.5
2012-05-10,Ernakulam,Tomato,20.0
2012-08-10,Shimla,Tomato,20.0
2012-08-10,Ludhiana,Tomato,20.0
2012-08-10,Bathinda,Tomato,15.0
2012-08-10,Lucknow,Tomato,25.0
2012-08-10,Kanpur,Tomato,35.0
2012-08-10,Varanasi,Tomato,25.0
2012-08-10,Agra,Tomato,15.0
2012-08-10,Ahmedabad,Tomato,28.0
2012-08-10,Mumbai,Tomato,13.0
2012-08-10,Nagpur,Tomato,17.0
2012-08-10,Jaipur,Tomato,20.0
2012-08-10,Siliguri,Tomato,25.0
2012-08-10,Shillong,Tomato,22.5
2012-08-10,Ernakulam,Tomato,20.0
2012-09-10,Shimla,Tomato,20.0
2012-09-10,Ludhiana,Tomato,21.67
2012-09-10,Bathinda,Tomato,23.33
2012-09-10,Lucknow,Tomato,25.0
2012-09-10,Kanpur,Tomato,30.0
2012-09-10,Varanasi,Tomato,20.0
2012-09-10,Agra,Tomato,15.0
2012-09-10,Ahmedabad,Tomato,28.0
2012-09-10,Mumbai,Tomato,12.0
2012-09-10,Nagpur,Tomato,17.0
2012-09-10,Jaipur,Tomato,20.0
2012-09-10,Siliguri,Tomato,20.0
2012-09-10,Shillong,Tomato,20.0
2012-09-10,Ernakulam,Tomato,20.0
2012-10-10,Shimla,Tomato,20.0
2012-10-10,Ludhiana,Tomato,20.0
2012-10-10,Bathinda,Tomato,15.0
2012-10-10,Lucknow,Tomato,30.0
2012-10-10,Kanpur,Tomato,30.0
2012-10-10,Varanasi,Tomato,20.0
2012-10-10,Agra,Tomato,15.0
2012-10-10,Ahmedabad,Tomato,28.0
2012-10-10,Mumbai,Tomato,12.0
2012-10-10,Nagpur,Tomato,18.0
2012-10-10,Jaipur,Tomato,20.0
2012-10-10,Siliguri,Tomato,25.0
2012-10-10,Shillong,Tomato,35.0
2012-10-10,Ernakulam,Tomato,14.0
2012-11-10,Shimla,Tomato,20.0
2012-11-10,Ludhiana,Tomato,20.0
2012-11-10,Bathinda,Tomato,15.0
2012-11-10,Lucknow,Tomato,25.0
2012-11-10,Kanpur,Tomato,30.0
2012-11-10,Varanasi,Tomato,20.0
2012-11-10,Agra,Tomato,15.0
2012-11-10,Ahmedabad,Tomato,28.0
2012-11-10,Mumbai,Tomato,12.0
2012-11-10,Nagpur,Tomato,18.0
2012-11-10,Jaipur,Tomato,20.0
2012-11-10,Siliguri,Tomato,25.0
2012-11-10,Shillong,Tomato,35.0
2012-11-10,Ernakulam,Tomato,14.0
2012-12-10,Shimla,Tomato,20.0
2012-12-10,Ludhiana,Tomato,17.5
2012-12-10,Bathinda,Tomato,15.0
2012-12-10,Lucknow,Tomato,25.0
2012-12-10,Kanpur,Tomato,30.0
2012-12-10,Varanasi,Tomato,20.0
2012-12-10,Agra,Tomato,15.0
2012-12-10,Ahmedabad,Tomato,28.0
2012-12-10,Mumbai,Tomato,12.0
2012-12-10,Nagpur,Tomato,18.0
2012-12-10,Jaipur,Tomato,20.0
2012-12-10,Siliguri,Tomato,25.0
2012-12-10,Shillong,Tomato,35.0
2012-12-10,Ernakulam,Tomato,14.0
2012-10-15,Shimla,Tomato,25.0
2012-10-15,Ludhiana,Tomato,20.0
2012-10-15,Bathinda,Tomato,13.0
2012-10-15,Lucknow,Tomato,25.0
2012-10-15,Kanpur,Tomato,25.0
2012-10-15,Varanasi,Tomato,20.0
2012-10-15,Agra,Tomato,15.0
2012-10-15,Ahmedabad,Tomato,28.0
2012-10-15,Mumbai,Tomato,11.0
2012-10-15,Nagpur,Tomato,18.0
2012-10-15,Jaipur,Tomato,16.0
2012-10-15,Siliguri,Tomato,25.5
2012-10-15,Shillong,Tomato,35.0
2012-10-15,Ernakulam,Tomato,14.0
2012-10-16,Shimla,Tomato,25.0
2012-10-16,Ludhiana,Tomato,25.43
2012-10-16,Bathinda,Tomato,25.86
2012-10-16,Lucknow,Tomato,26.29
2012-10-16,Kanpur,Tomato,26.71
2012-10-16,Varanasi,Tomato,27.14
2012-10-16,Agra,Tomato,27.57
2012-10-16,Ahmedabad,Tomato,28.0
2012-10-16,Mumbai,Tomato,11.0
2012-10-16,Nagpur,Tomato,18.0
2012-10-16,Jaipur,Tomato,23.67
2012-10-16,Siliguri,Tomato,29.33
2012-10-16,Shillong,Tomato,35.0
2012-10-16,Ernakulam,Tomato,30.0
2012-10-17,Shimla,Tomato,25.0
2012-10-17,Ludhiana,Tomato,24.67
2012-10-17,Bathinda,Tomato,24.33
2012-10-17,Lucknow,Tomato,24.0
2012-10-17,Kanpur,Tomato,25.0
2012-10-17,Varanasi,Tomato,20.0
2012-10-17,Agra,Tomato,15.0
2012-10-17,Ahmedabad,Tomato,28.0
2012-10-17,Mumbai,Tomato,11.0
2012-10-17,Nagpur,Tomato,18.0
2012-10-17,Jaipur,Tomato,16.0
2012-10-17,Siliguri,Tomato,25.0
2012-10-17,Shillong,Tomato,35.0
2012-10-17,Ernakulam,Tomato,14.0
2012-10-18,Shimla,Tomato,25.0
2012-10-18,Ludhiana,Tomato,20.0
2012-10-18,Bathinda,Tomato,15.0
2012-10-18,Lucknow,Tomato,24.0
2012-10-18,Kanpur,Tomato,25.0
2012-10-18,Varanasi,Tomato,20.0
2012-10-18,Agra,Tomato,15.0
2012-10-18,Ahmedabad,Tomato,28.0
2012-10-18,Mumbai,Tomato,10.0
2012-10-18,Nagpur,Tomato,18.0
2012-10-18,Jaipur,Tomato,16.0
2012-10-18,Siliguri,Tomato,25.0
2012-10-18,Shillong,Tomato,35.0
2012-10-18,Ernakulam,Tomato,17.0
2012-10-19,Shimla,Tomato,25.0
2012-10-19,Ludhiana,Tomato,20.0
2012-10-19,Bathinda,Tomato,15.0
2012-10-19,Lucknow,Tomato,24.0
2012-10-19,Kanpur,Tomato,25.0
2012-10-19,Varanasi,Tomato,20.0
